Order#	Order_date	Item_No	Dept_	Class_	Units_sold	Shipping_date	TRK#
54462	9/8/2019	08-28-0201-00-00	FITNESS	MAT	1	9/9/2019	1Z1A1V710394451074
54463	9/8/2019	03-74-0002-01-00	ELECTRO	AUDIO	1	9/9/2019	1Z1A1V710391587068
54464	9/8/2019	08-31-0203-00-00	ACCESSORIES	RINGS	1	9/9/2019	9.2749E+25
54464	9/8/2019	08-31-0202-00-00	ACCESSORIES	RINGS	1	9/9/2019	9.2749E+25
54464	9/8/2019	08-34-0210-00-00	GEAR	OUTERWEAR	1	9/9/2019	9.2749E+25
54465	9/8/2019	04-31-0001-00	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54466	9/8/2019	01-31-0105-01-00	AUTOMOTIVE	RINGS	2	9/9/2019	9.2749E+25
54467	9/8/2019	04-12-0002-01	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW99143711
54467	9/8/2019	23-33-0201-00-00	GEAR	OUTERWEAR	1	9/9/2019	1Z1A1V71YW99143711
54467	9/8/2019	02-32-1101-01-00	GEAR	OUTERWEAR	1	9/9/2019	1Z1A1V71YW99143711
54467	9/8/2019	04-12-0006-01	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW99143711
54468	9/8/2019	37-84-0201-01-00	ESSENTIALS	GLOVES	1	9/9/2019	9.2749E+25
54469	9/8/2019	03-32-0402-00-00	GEAR	OUTERWEAR	1	9/12/2019	1Z44RR376825765159
54470	9/8/2019	40-33-0001-00-00	GEAR	OUTERWEAR	1	9/9/2019	1Z1A1V71YW94662259
54471	9/8/2019	BOOF PRESALE	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54472	9/8/2019	08-31-0203-00-00	ACCESSORIES	RINGS	3	9/9/2019	1Z1A1V71YW93683023
54472	9/8/2019	01-31-0105-01-00	AUTOMOTIVE	RINGS	5	9/9/2019	1Z1A1V71YW93683023
54473	9/8/2019	BOOF PRESALE	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54474	9/8/2019	38-82-0401-00-12	ESSENTIALS	BATH	1	9/9/2019	1Z1A1V71YW99495770
54475	9/8/2019	08-31-0203-00-00	ACCESSORIES	RINGS	1	9/9/2019	9.2749E+25
54476	9/8/2019	40-74-0001-01-00	ELECTRO	AUDIO	1	9/9/2019	9.2749E+25
54477	9/8/2019	03-22-0110-01-00	FITNESS	APPAREL	1	9/9/2019	1Z1A1V710390994978
54477	9/8/2019	13-82-0101-01-00	ESSENTIALS	BATH	1	9/9/2019	1Z1A1V710390994978
54478	9/8/2019	03-81-1701-00	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54479	9/8/2019	08-31-0202-00-00	ACCESSORIES	RINGS	2	9/9/2019	9.2749E+25
54479	9/8/2019	01-31-0105-01-00	AUTOMOTIVE	RINGS	1	9/9/2019	9.2749E+25
54480	9/8/2019	17-24-0113-01-00	FITNESS	LOWER BODY	1	9/9/2019	9.2749E+25
54480	9/8/2019	17-24-0112-01-00	FITNESS	LOWER BODY	1	9/9/2019	9.2749E+25
54481	9/8/2019	BOOF PRESALE	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54482	9/8/2019	03-81-0004-00	SEASONAL	SEASONAL	1	9/9/2019	9.2613E+25
54483	9/8/2019	03-31-0102-01-00	ACCESSORIES	RINGS	1	9/9/2019	9.2749E+25
54484	9/8/2019	01-28-1301-03-12	FITNESS	MAT	1	9/9/2019	1Z1A1V710395777140
54484	9/8/2019	08-28-0201-00-00	FITNESS	MAT	1	9/9/2019	1Z1A1V710395777140
54486	9/8/2019	03-32-0001-01-01	SEASONAL	SEASONAL	2	9/9/2019	9.2749E+25
54485	9/8/2019	02-71-1402-01-12	ACCESSORIES	IMPULSE	1	9/9/2019	1Z1A1V71YW98725737
54487	9/8/2019	01-25-0008	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V710393390150
54487	9/8/2019	01-28-1301-03-12	FITNESS	MAT	1	9/9/2019	1Z1A1V710393390150
54487	9/8/2019	01-81-1601-00-00	ESSENTIALS	BODY CARE	1	9/9/2019	1Z1A1V710393390150
54488	9/8/2019	03-22-0005-01-00	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54490	9/8/2019	03-22-0001-01-12	FITNESS	APPAREL	1	9/9/2019	9.2749E+25
54489	9/8/2019	03-81-0101-00-00	ESSENTIALS	BODY CARE	1	9/9/2019	9.2749E+25
54493	9/8/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54491	9/8/2019	02-71-1403-01-12	ACCESSORIES	IMPULSE	1	9/9/2019	1Z1A1V710395500321
54491	9/8/2019	01-83-1602-00-00	ESSENTIALS	ORAL CARE	1	9/9/2019	1Z1A1V710395500321
54492	9/8/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54492	9/8/2019	03-81-0002-00-00	ESSENTIALS	BODY CARE	1	9/9/2019	9.2749E+25
54494	9/8/2019	02-73-1101	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW93822757
54494	9/8/2019	02-74-0401-01-00	ACCESSORIES	IMPULSE	3	9/9/2019	1Z1A1V71YW93822757
54494	9/8/2019	02-73-1102	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW93822757
54495	9/8/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54496	9/8/2019	BOOF PRESALE	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54497	9/8/2019	02-71-1401-01-00	ACCESSORIES	IMPULSE	1	9/9/2019	1Z1A1V710298062284
54499	9/8/2019	23-82-1301-01-00	ESSENTIALS	BATH	1	9/9/2019	9.2749E+25
54498	9/8/2019	03-22-0005-01-00	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54500	9/8/2019	23-82-0101-01-00	ESSENTIALS	BATH	1	9/9/2019	1Z1A1V710298082502
54500	9/8/2019	03-81-0003-00	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V710298082502
54500	9/8/2019	03-33-1302-00	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V710298082502
54501	9/8/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54502	9/8/2019	01-31-0109-01-00	AUTOMOTIVE	RINGS	1	9/9/2019	1Z1A1V710192613147
54502	9/8/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V710192613147
54502	9/8/2019	02-40-0301-01-12	SLEEPWEAR	INTIMATES	1	9/9/2019	1Z1A1V710192613147
54503	9/8/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54505	9/8/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54504	9/8/2019	03-22-0003-01-00	FITNESS	APPAREL	1	9/9/2019	1Z1A1V71YW99160694
54504	9/8/2019	03-81-0004-00	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW99160694
54504	9/8/2019	04-31-0004-01	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW99160694
54506	9/8/2019	03-22-0005-01-00	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54508	9/8/2019	13-82-0101-01-00	ESSENTIALS	BATH	1	9/12/2019	1Z44RR376812401726
54508	9/8/2019	01-83-1603-00-00	ESSENTIALS	ORAL CARE	1	9/12/2019	1Z44RR376812401726
54508	9/8/2019	02-40-0401-00-00	SLEEPWEAR	INTIMATES	1	9/12/2019	1Z44RR376812401726
54508	9/8/2019	08-28-0201-00-00	FITNESS	MAT	1	9/12/2019	1Z44RR376812401726
54509	9/8/2019	02-40-0401-00-00	SLEEPWEAR	INTIMATES	1	9/9/2019	9.2749E+25
54509	9/8/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54510	9/8/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54511	9/8/2019	43-85-0002-01	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW93294739
54511	9/8/2019	43-85-0003-01-01	BEDDING	SHEETS	2	9/9/2019	1Z1A1V71YW93294739
54512	9/8/2019	40-33-0001-00-00	GEAR	OUTERWEAR	1	9/9/2019	1Z1A1V71YW94950652
54514	9/8/2019	04-31-0001-00	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54515	9/8/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54516	9/8/2019	07-81-1601-00	SEASONAL	SEASONAL	1	9/9/2019	9.2613E+25
54516	9/8/2019	08-34-0203-00-00	GEAR	OUTERWEAR	1	9/9/2019	9.2613E+25
54516	9/8/2019	03-22-0005-01-00	SEASONAL	SEASONAL	1	9/9/2019	9.2613E+25
54516	9/8/2019	08-34-0210-00-00	GEAR	OUTERWEAR	1	9/9/2019	9.2613E+25
54513	9/8/2019	02-62-1401-01-00	FITNESS	CYCLING	1	9/9/2019	1Z1A1V71YW95932358
54517	9/8/2019	04-12-0002-01	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW96114132
54517	9/8/2019	01-31-0108-01-00	AUTOMOTIVE	RINGS	1	9/9/2019	1Z1A1V71YW96114132
54517	9/8/2019	04-12-0006-01	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW96114132
54517	9/8/2019	08-31-0202-00-00	ACCESSORIES	RINGS	1	9/9/2019	1Z1A1V71YW96114132
54519	9/8/2019	08-28-0201-00-00	FITNESS	MAT	1	9/9/2019	9.2749E+25
54518	9/8/2019	01-21-1014-14-12	COSMETICS	MASKS	1	9/9/2019	9.2749E+25
54520	9/8/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54521	9/8/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW98558490
54521	9/8/2019	08-31-0202-00-00	ACCESSORIES	RINGS	1	9/9/2019	1Z1A1V71YW98558490
54521	9/8/2019	02-71-1401-01-00	ACCESSORIES	IMPULSE	1	9/9/2019	1Z1A1V71YW98558490
54522	9/8/2019	03-22-0101-01-00	FITNESS	APPAREL	1	9/9/2019	9.2749E+25
54523	9/8/2019	BOOF PRESALE	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54523	9/8/2019	03-81-0002-00-00	ESSENTIALS	BODY CARE	1	9/9/2019	9.2749E+25
54524	9/8/2019	38-12-0001-01	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW99547455
54524	9/8/2019	04-12-0006-01	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW99547455
54525	9/8/2019	17-24-0111-11-00	FITNESS	LOWER BODY	1	9/9/2019	1Z1A1V71YN90453098
54526	9/8/2019	01-31-0101-01-00	AUTOMOTIVE	RINGS	1	9/9/2019	1Z1A1V71YN91662833
54527	9/8/2019	03-22-0002-01-12	FITNESS	LOWER BODY	1	9/9/2019	1Z1A1V71YW96382647
54527	9/8/2019	01-25-0006	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW96382647
54528	9/8/2019	03-22-0005-01-00	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54529	9/8/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54530	9/8/2019	03-22-0002-01-12	FITNESS	LOWER BODY	1	9/9/2019	1Z1A1V710393630686
54530	9/8/2019	40-24-0001-01-00	FITNESS	LOWER BODY	1	9/9/2019	1Z1A1V710393630686
54531	9/8/2019	03-22-0005-01-00	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54533	9/8/2019	02-54-0101-01-00	ELECTRO	ELECTRO ACCESSORIES	1	9/9/2019	9.2749E+25
54532	9/8/2019	37-84-0201-01-00	ESSENTIALS	GLOVES	1	9/9/2019	1Z1A1V71YW97707222
54532	9/8/2019	03-81-1701-00	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW97707222
54534	9/8/2019	01-21-3005-14-12	COSMETICS	MASKS	1	9/9/2019	1Z1A1V71YW95084613
54535	9/8/2019	17-24-0101-00	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V710396997400
54536	9/8/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54537	9/8/2019	38-51-0101-01-00	ELECTRO	ELECTRO ACCESSORIES	1	9/9/2019	1Z1A1V71YW96689594
54537	9/8/2019	03-81-0101-00-00	ESSENTIALS	BODY CARE	1	9/9/2019	1Z1A1V71YW96689594
54537	9/8/2019	04-31-0001-00	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW96689594
54538	9/8/2019	03-22-0005-01-00	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54539	9/8/2019	01-83-1601-00-00	ESSENTIALS	ORAL CARE	1	9/9/2019	9.2749E+25
54540	9/8/2019	08-28-0201-00-00	FITNESS	MAT	2	9/9/2019	1Z1A1V710394851169
54540	9/8/2019	13-81-0101-00-00	ESSENTIALS	BODY CARE	1	9/9/2019	1Z1A1V710394851169
54543	9/8/2019	07-81-1601-00	SEASONAL	SEASONAL	2	9/9/2019	9.2613E+25
54542	9/8/2019	01-40-0401-00-00	SLEEPWEAR	INTIMATES	1	9/9/2019	1Z1A1V71YW94454359
54542	9/8/2019	01-31-0108-01-00	AUTOMOTIVE	RINGS	1	9/9/2019	1Z1A1V71YW94454359
54542	9/8/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW94454359
54542	9/8/2019	03-40-0101-01-12	SLEEPWEAR	INTIMATES	1	9/9/2019	1Z1A1V71YW94454359
54542	9/8/2019	01-31-0101-01-00	AUTOMOTIVE	RINGS	1	9/9/2019	1Z1A1V71YW94454359
54541	9/8/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54544	9/8/2019	02-71-1401-01-00	ACCESSORIES	IMPULSE	1	9/9/2019	1Z1A1V71YW98727057
54545	9/8/2019	01-81-1601-00-00	ESSENTIALS	BODY CARE	1	9/9/2019	HJ283183698US
54545	9/8/2019	02-71-1403-01-12	ACCESSORIES	IMPULSE	1	9/9/2019	HJ283183698US
54545	9/8/2019	11-11-0011-13	SEASONAL	SEASONAL	1	9/9/2019	HJ283183698US
54547	9/8/2019	03-33-1302-00	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V710399712836
54546	9/8/2019	40-33-0001-00-00	GEAR	OUTERWEAR	1	9/9/2019	1Z1A1V71YW97934825
54546	9/8/2019	01-83-1601-00-00	ESSENTIALS	ORAL CARE	1	9/9/2019	1Z1A1V71YW97934825
54546	9/8/2019	01-31-0107-01-12	GEAR	OUTERWEAR	1	9/9/2019	1Z1A1V71YW97934825
54546	9/8/2019	02-40-0301-01-12	SLEEPWEAR	INTIMATES	1	9/9/2019	1Z1A1V71YW97934825
54549	9/8/2019	BOOF PRESALE	SEASONAL	SEASONAL	2	9/9/2019	9.2749E+25
54550	9/8/2019	23-82-1301-01-00	ESSENTIALS	BATH	1	9/9/2019	9.2749E+25
54550	9/8/2019	08-28-0201-00-00	FITNESS	MAT	1	9/9/2019	9.2749E+25
54548	9/8/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54551	9/8/2019	17-24-0106-11-00	FITNESS	LOWER BODY	1	9/9/2019	1Z1A1V71YW95205198
54553	9/8/2019	01-25-0004	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW94172743
54552	9/8/2019	23-33-0201-00-00	GEAR	OUTERWEAR	1	9/9/2019	1Z1A1V710392022335
54552	9/8/2019	04-31-0001-00	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V710392022335
54552	9/8/2019	40-33-0001-00-00	GEAR	OUTERWEAR	1	9/9/2019	1Z1A1V710392022335
54554	9/8/2019	40-33-0001-00-00	GEAR	OUTERWEAR	1	9/9/2019	1Z1A1V71YW92979117
54555	9/8/2019	02-74-0403-01-00	ACCESSORIES	IMPULSE	1	9/9/2019	1Z1A1V71YW94252693
54556	9/8/2019	03-22-0001-01-12	FITNESS	APPAREL	1	9/9/2019	1Z1A1V71YW93798285
54556	9/8/2019	02-31-0103-01-00	ACCESSORIES	RINGS	1	9/9/2019	1Z1A1V71YW93798285
54556	9/8/2019	11-11-0011-13	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW93798285
54556	9/8/2019	08-31-0203-00-00	ACCESSORIES	RINGS	1	9/9/2019	1Z1A1V71YW93798285
54556	9/8/2019	04-31-0004-01	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW93798285
54557	9/8/2019	01-31-0109-01-00	AUTOMOTIVE	RINGS	1	9/9/2019	9.2749E+25
54558	9/8/2019	BOOF PRESALE	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54559	9/8/2019	01-83-1602-00-00	ESSENTIALS	ORAL CARE	1	9/9/2019	9.2749E+25
54559	9/8/2019	01-81-1601-00-00	ESSENTIALS	BODY CARE	1	9/9/2019	9.2749E+25
54560	9/8/2019	02-40-0301-01-12	SLEEPWEAR	INTIMATES	1	9/9/2019	1Z1A1V71YW93612644
54560	9/8/2019	17-24-0111-11-00	FITNESS	LOWER BODY	1	9/9/2019	1Z1A1V71YW93612644
54561	9/8/2019	02-71-1403-01-12	ACCESSORIES	IMPULSE	1	9/9/2019	1Z1A1V71YW94252595
54563	9/8/2019	01-21-1008-14-12	COSMETICS	MASKS	1	9/9/2019	1Z1A1V71YW96376789
54562	9/8/2019	23-82-1301-01-00	ESSENTIALS	BATH	1	9/9/2019	9.2749E+25
54562	9/8/2019	03-81-0004-00	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54564	9/8/2019	11-11-0011-13	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54564	9/8/2019	11-11-0014-13	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54565	9/8/2019	02-40-0301-01-12	SLEEPWEAR	INTIMATES	1	9/9/2019	9.2749E+25
54566	9/8/2019	02-31-0103-01-00	ACCESSORIES	RINGS	1	9/9/2019	1Z1A1V71YW96711273
54566	9/8/2019	02-40-0001-00-00	SLEEPWEAR	INTIMATES	1	9/9/2019	1Z1A1V71YW96711273
54566	9/8/2019	03-81-0004-00	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW96711273
54566	9/8/2019	01-21-1004-14-12	COSMETICS	MASKS	1	9/9/2019	1Z1A1V71YW96711273
54567	9/8/2019	40-33-0001-00-00	GEAR	OUTERWEAR	1	9/9/2019	1Z1A1V71YW97218242
54568	9/8/2019	04-12-0002-01	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V710395581548
54569	9/8/2019	03-81-1701-00	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54570	9/8/2019	07-81-1601-00	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54571	9/8/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54572	9/8/2019	01-24-0303-01	SEASONAL	SEASONAL	2	9/9/2019	1Z1A1V71YW93395513
54572	9/8/2019	40-33-0001-00-00	GEAR	OUTERWEAR	1	9/9/2019	1Z1A1V71YW93395513
54573	9/9/2019	02-40-1301-00-00	SLEEPWEAR	INTIMATES	1	9/9/2019	9.2749E+25
54575	9/9/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54574	9/9/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54576	9/9/2019	08-31-0201-00-00	ACCESSORIES	RINGS	1	9/9/2019	1Z1A1V710299248215
54576	9/9/2019	02-31-0103-01-00	ACCESSORIES	RINGS	1	9/9/2019	1Z1A1V710299248215
54577	9/9/2019	08-31-0203-00-00	ACCESSORIES	RINGS	1	9/9/2019	1Z1A1V710290446704
54577	9/9/2019	03-81-0101-00-00	ESSENTIALS	BODY CARE	1	9/9/2019	1Z1A1V710290446704
54577	9/9/2019	01-83-1603-00-00	ESSENTIALS	ORAL CARE	1	9/9/2019	1Z1A1V710290446704
54577	9/9/2019	38-51-0101-01-00	ELECTRO	ELECTRO ACCESSORIES	1	9/9/2019	1Z1A1V710290446704
54578	9/9/2019	08-31-0202-00-00	ACCESSORIES	RINGS	1	9/9/2019	9.2749E+25
54579	9/9/2019	13-81-0101-00-00	ESSENTIALS	BODY CARE	1	9/9/2019	1Z1A1V710390118307
54579	9/9/2019	03-81-0004-00	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V710390118307
54579	9/9/2019	22-82-1301-00-12	ESSENTIALS	BATH	1	9/9/2019	1Z1A1V710390118307
54580	9/9/2019	04-31-0001-00	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54581	9/9/2019	23-82-0101-01-00	ESSENTIALS	BATH	1	9/9/2019	1Z1A1V710199671661
54581	9/9/2019	03-81-0002-00-00	ESSENTIALS	BODY CARE	1	9/9/2019	1Z1A1V710199671661
54581	9/9/2019	03-22-0101-01-00	FITNESS	APPAREL	1	9/9/2019	1Z1A1V710199671661
54581	9/9/2019	03-81-1701-00	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V710199671661
54583	9/9/2019	04-31-0001-00	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54582	9/9/2019	38-31-0001-00-12	AUTOMOTIVE	RINGS	1	9/9/2019	9.2749E+25
54584	9/9/2019	03-52-1301-01-00	ELECTRO	COMPLETE KIT	1	9/9/2019	1Z1A1V71YW94963522
54584	9/9/2019	01-21-1004-14-12	COSMETICS	MASKS	1	9/9/2019	1Z1A1V71YW94963522
54584	9/9/2019	03-81-0101-00-00	ESSENTIALS	BODY CARE	1	9/9/2019	1Z1A1V71YW94963522
54584	9/9/2019	01-83-1603-00-00	ESSENTIALS	ORAL CARE	1	9/9/2019	1Z1A1V71YW94963522
54585	9/9/2019	03-22-0110-01-00	FITNESS	APPAREL	1	9/9/2019	CJ204465813US
54586	9/9/2019	08-31-0203-00-00	ACCESSORIES	RINGS	1	9/9/2019	9.2749E+25
54587	9/9/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54588	9/9/2019	40-33-0001-00-00	GEAR	OUTERWEAR	1	9/9/2019	1Z1A1V71YW92254239
54588	9/9/2019	02-31-0103-01-00	ACCESSORIES	RINGS	1	9/9/2019	1Z1A1V71YW92254239
54589	9/9/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V710390086208
54589	9/9/2019	02-32-0401-00-00	GEAR	OUTERWEAR	1	9/9/2019	1Z1A1V710390086208
54590	9/9/2019	38-81-0001-00-00	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V710392107566
54590	9/9/2019	03-22-0002-01-12	FITNESS	LOWER BODY	1	9/9/2019	1Z1A1V710392107566
54592	9/9/2019	08-28-0201-00-00	FITNESS	MAT	1	9/12/2019	1Z44RR376822472140
54592	9/9/2019	01-28-1301-03-12	FITNESS	MAT	1	9/12/2019	1Z44RR376822472140
54591	9/9/2019	BOOF PRESALE	SEASONAL	SEASONAL	3	9/9/2019	1Z1A1V710394646631
54593	9/9/2019	04-82-0001-00-00	ESSENTIALS	BATH	1	9/9/2019	1Z1A1V711295245180
54593	9/9/2019	01-21-2001-14-12	COSMETICS	MASKS	1	9/9/2019	1Z1A1V711295245180
54594	9/9/2019	02-71-1401-01-00	ACCESSORIES	IMPULSE	1	9/9/2019	HJ283174991US
54594	9/9/2019	03-32-0402-00-00	GEAR	OUTERWEAR	1	9/9/2019	HJ283174991US
54594	9/9/2019	02-40-0402-00-00	DISC	DISC	1	9/9/2019	HJ283174991US
54595	9/9/2019	08-28-0201-00-00	FITNESS	MAT	1	9/9/2019	1Z1A1V71YW98988178
54595	9/9/2019	02-71-1401-01-00	ACCESSORIES	IMPULSE	1	9/9/2019	1Z1A1V71YW98988178
54596	9/9/2019	BOOF PRESALE	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V710195882566
54597	9/9/2019	08-31-0203-00-00	ACCESSORIES	RINGS	1	9/9/2019	9.2749E+25
54597	9/9/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54598	9/9/2019	01-31-0105-01-00	AUTOMOTIVE	RINGS	1	9/9/2019	9.2749E+25
54599	9/9/2019	01-31-0101-01-00	AUTOMOTIVE	RINGS	1	9/12/2019	1Z44RR376831385138
54599	9/9/2019	01-28-1301-03-12	FITNESS	MAT	1	9/12/2019	1Z44RR376831385138
54599	9/9/2019	08-28-0201-00-00	FITNESS	MAT	1	9/12/2019	1Z44RR376831385138
54600	9/9/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54601	9/9/2019	40-33-0001-00-00	GEAR	OUTERWEAR	1	9/9/2019	1Z1A1V71YW96054126
54602	9/9/2019	40-33-0001-00-00	GEAR	OUTERWEAR	1	9/9/2019	1Z1A1V71YW97565519
54602	9/9/2019	02-40-0001-00-00	SLEEPWEAR	INTIMATES	1	9/9/2019	1Z1A1V71YW97565519
54603	9/9/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54604	9/9/2019	03-22-0003-01-00	FITNESS	APPAREL	1	9/9/2019	9.2749E+25
54605	9/9/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V710393067429
54605	9/9/2019	04-31-0004-01	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V710393067429
54605	9/9/2019	03-22-0110-01-00	FITNESS	APPAREL	1	9/9/2019	1Z1A1V710393067429
54609	9/9/2019	03-32-0001-01-01	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54609	9/9/2019	03-22-0005-01-00	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54609	9/9/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54608	9/9/2019	01-21-1013-14-12	COSMETICS	MASKS	1	9/9/2019	1Z1A1V71YW91638782
54608	9/9/2019	01-21-3003-14-12	COSMETICS	MASKS	1	9/9/2019	1Z1A1V71YW91638782
54608	9/9/2019	11-11-0011-13	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW91638782
54608	9/9/2019	03-32-0402-00-00	GEAR	OUTERWEAR	1	9/9/2019	1Z1A1V71YW91638782
54610	9/9/2019	03-33-1302-00	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V710391531573
54606	9/9/2019	01-31-0105-01-00	AUTOMOTIVE	RINGS	1	9/9/2019	9.2749E+25
54606	9/9/2019	01-31-0104-01-00	AUTOMOTIVE	RINGS	1	9/9/2019	9.2749E+25
54611	9/9/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/9/2019	9.2749E+25
54612	9/9/2019	03-22-0002-01-12	FITNESS	LOWER BODY	1	9/9/2019	1Z1A1V710297102554
54612	9/9/2019	01-86-0001-00-00	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V710297102554
54613	9/9/2019	01-29-1301-01-00	FITNESS	ACCESSORIES	1	9/9/2019	1Z1A1V710399523746
54613	9/9/2019	03-81-0003-00	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V710399523746
54613	9/9/2019	03-81-1701-00	SEASONAL	SEASONAL	3	9/9/2019	1Z1A1V710399523746
54607	9/9/2019	02-31-0401-00-00	GEAR	OUTERWEAR	1	9/9/2019	1Z1A1V71YW95748334
54607	9/9/2019	03-81-1701-00	SEASONAL	SEASONAL	1	9/9/2019	1Z1A1V71YW95748334
